mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3 logFC AveExpr t P.Value adj.P.Val B FDR tw_dis chr start end strand de
scaffold_20_325867_325882_- 14.0650159782123 13.9866913920546 13.7630811221189 12.5575004126591 10.8515123282786 12.4342235114735 11.4115694858188 9.21855412923082 0.00654718606054105 3.86556785483835 0.0428791843900992 0.966912170635448 0.97805370354433 -7.14292085527057 0.97805370354433 0.0217764596986448 scaffold_20 325867 325882 - 0
scaffold_20_331391_331516_- 54.6297636553559 55.5379042961653 56.6387097186041 54.5064015708103 40.0843951764435 45.6853473858306 45.0869105639458 43.7525831831105 -0.0102851101199368 5.8338100211016 -0.0819631187647887 0.936811130921672 0.957113248337051 -7.58426620194681 0.957113248337051 0.016337413229336 scaffold_20 331391 331516 - 0
scaffold_20_392917_392927_- 285.804138216675 308.776451322169 295.743294322542 86.4129603949001 200.579865385437 276.157460055565 220.705431243697 158.391521026365 -0.84466477716402 7.94533002576475 -2.70266581714531 0.0284837001294909 0.0705634699567634 -4.68011742385974 0.0705634699567634 0.0625978870549722 scaffold_20 392917 392927 - 0
scaffold_20_394756_394774_- 319.051720536178 295.211025384823 335.587501326932 132.086798688195 372.282685226538 532.196006568362 449.202382505016 359.586142619294 -0.665799600124481 8.56088556581802 -1.9355549793233 0.0911986751546419 0.161508888539081 -5.82694472007074 0.161508888539081 0.0749455822866149 scaffold_20 394756 394774 - 0
scaffold_20_398833_398853_- 29.6791687698211 24.1802521834388 31.4610448976005 5.23129587031031 21.0204219975211 111.717965244846 61.5858541524771 39.5846169429466 -1.88977736037769 5.14990809156886 -2.91190930892018 0.0208375521075545 0.0558979960777733 -3.92609390933256 0.0558979960777733 0.100233634479039 scaffold_20 398833 398853 - 0
scaffold_20_508712_508745_- 8.69939751191501 5.57550657577877 9.50580920497776 0 0 5.94887902228748 5.93649201680395 5.98128966183039 -3.7883429177705 2.09904926501889 -4.17502919725562 0.00353827651460795 0.0152476808075551 -1.80199560186138 0.0152476808075551 0.0264180322534812 scaffold_20 508712 508745 - 0
scaffold_20_512943_512976_- 50.038375152737 48.7482468910695 47.1311719587985 55.4985027703504 47.6093805240338 42.6963282057976 53.8127570412242 55.9077585176252 0.136775784278531 5.85923504640869 1.07742373742995 0.314571216953523 0.421149942120845 -6.98123034223831 0.421149942120845 0.0167845560115038 scaffold_20 512943 512976 - 0
scaffold_20_513397_513423_- 16.0183550241426 16.571077773842 21.932657977729 10.0223906008563 16.8222153722289 19.5648774713616 12.4251242500368 10.2345069617858 -0.173217075756446 4.14932272995595 -0.591549583322611 0.571466763235939 0.664826641021655 -7.08308819093532 0.664826641021655 0.0286312565140573 scaffold_20 513397 513423 - 0
scaffold_20_518170_518171_- 15.0035014486522 16.971646050581 16.3046902764973 23.8198405231324 38.960571440743 8.39561874768546 8.44529738973224 5.62805400646638 1.52165052798893 4.07503954716629 6.4852733509056 0.000247630696859632 0.00275665391250339 0.680471793872839 0.00275665391250339 0.0273275341829492 scaffold_20 518170 518171 - 1
scaffold_20_531095_531112_- 40.2390639203878 30.9712400649209 38.7253168739621 89.6300179871562 91.0035844887996 29.210373726757 36.2837547883544 30.5890954391821 1.4769383924396 5.66129616507292 11.5827520391034 4.54463781581491e-06 0.000292061209550237 4.75299445491417 0.000292061209550237 0.0171212497759427 scaffold_20 531095 531112 - 1
scaffold_20_532100_532102_- 22.1327599358231 18.4697452503973 16.9815077653338 17.0620759816944 20.7003246470458 13.4882206128164 11.8642015138393 19.3383559557523 0.254062609391665 4.34604693988292 1.26772318135957 0.242665090632193 0.343679919041394 -6.60296208336842 0.343679919041394 0.0230796744353644 scaffold_20 532100 532102 - 0
scaffold_20_533724_533780_- 414.39721629053 381.166832137114 454.042242280661 427.443267563928 450.477433058275 319.980121085993 432.793334401434 445.463325616727 0.199027560955171 8.89415738447308 1.36332406466012 0.212115791453572 0.309629458768883 -6.5965152528209 0.309629458768883 0.0196342403132512 scaffold_20 533724 533780 - 0
scaffold_20_601456_601459_- 6.52080845679764 9.48945246840602 0.0262026438303908 6.4020092909866 6.08978878498127 0 0 0 2.47909484450761 1.15462520593318 2.54802389675061 0.0359661182131139 0.083808462646256 -3.55589316254792 0.083808462646256 0.0434073088102049 scaffold_20 601456 601459 - 0
scaffold_20_621172_621214_- 11.9782193035294 14.6639718155268 15.5403948897518 9.2885805318372 9.18944323387944 10.1926902539606 10.3832746001878 16.0888593292766 -0.376079580090487 3.83236426440844 -1.32983119125309 0.222417310183623 0.321304506965503 -6.02040489376464 0.321304506965503 0.0238502198430325 scaffold_20 621172 621214 - 0
scaffold_20_639911_639917_- 6.36227826470356 0.00890663277058401 7.9785107226476 9.16823431378078 7.53026275935463 5.9452744365516 7.14301008621611 8.03878370726472 0.963887867455284 2.68576118978426 1.66025116228533 0.137771882857603 0.219105276142272 -5.15766072052234 0.219105276142272 0.0331426065342377 scaffold_20 639911 639917 - 0
scaffold_20_641881_641891_- 109.431459080372 139.30582131886 125.722401617541 8.40875655845364 8.63557924417861 30.7942538915016 40.7289200834615 46.8596560907217 -2.87402027461583 5.59273626959761 -8.30361093648169 4.72808806031746e-05 0.00100304418162943 2.63171164098585 0.00100304418162943 0.0216434009930089 scaffold_20 641881 641891 - 1
scaffold_20_648258_648319_- 13.2828810341079 10.0554830394265 13.3751587279879 6.04973804416239 0.00343032965294432 11.5831958818294 8.34092691402189 11.6284126583712 -2.59749332287849 3.08011780607822 -2.43532462051988 0.042667404951079 0.094989546265159 -3.58964205624022 0.094989546265159 0.0274467692520122 scaffold_20 648258 648319 - 0
scaffold_20_655584_655666_- 19.136073121739 28.369012080896 24.1269937350037 6.27681676419468 5.86846784737448 0 12.2725587958317 6.49552526031538 -0.421261139310575 3.28417631685318 -0.503913183826863 0.628720766001664 0.714139828242605 -6.18882665655352 0.714139828242605 0.0449186058291584 scaffold_20 655584 655666 - 0
scaffold_20_710578_710583_- 13.3512831514545 5.58264128791877 13.361683653019 10.9247284947624 9.52276663894632 12.3311461911888 6.57407014881415 11.1157036879633 0.147540197383442 3.58516430597134 0.3886777339379 0.708265312674071 0.781231871861894 -6.8695164376893 0.781231871861894 0.0302591566114765 scaffold_20 710578 710583 - 0
scaffold_20_716654_716662_- 47.1082713074128 57.2974678299341 57.1001943405209 19.5448383938444 37.5188510752764 42.4960902760792 43.4178836112719 42.387438835996 -0.725122591589603 5.59573032089947 -3.34885620801038 0.0110130257442392 0.0346877949748184 -3.6628942125112 0.0346877949748184 0.023147776704902 scaffold_20 716654 716662 - 0
scaffold_20_718878_718929_- 99.1528752768795 107.265164462993 93.4165134283535 94.5492965126052 75.8429188754621 78.2893331167106 86.274197036878 101.214742223572 -0.0622292630291224 6.72319272964238 -0.442758690796268 0.670373611626972 0.750237881876849 -7.47736240193855 0.750237881876849 0.0168571087433769 scaffold_20 718878 718929 - 0
scaffold_20_869195_869277_- 77.2330002691728 75.0906044666688 71.5442751237625 113.638147853126 85.6980869408803 71.2862090892438 71.7099505145891 76.2400084047455 0.500325988565289 6.52082216610859 3.98075502138409 0.00457999313759592 0.0182179961406794 -2.77430359811427 0.0182179961406794 0.0158984961416775 scaffold_20 869195 869277 - 0
scaffold_20_881305_881318_- 160.929159467819 152.497675889098 177.062088872501 0 0 25.8007115563903 41.6731138272263 34.1853324142577 -7.14122184465449 4.61099975509292 -5.03213690136428 0.00121137551913655 0.00759103809930307 -1.12806672917401 0.00759103809930307 0.0204944659861275 scaffold_20 881305 881318 - 1
scaffold_20_893110_893117_- 23.9197064723322 17.3901509374376 21.2044626470479 27.6101469444873 30.5544584577928 15.5191111260886 11.4983559473668 11.4432457282106 0.90906320057197 4.46951475963479 5.76829216983616 0.000524070958428405 0.00450727581898349 -0.324084890332797 0.00450727581898349 0.021227828243318 scaffold_20 893110 893117 - 1
scaffold_20_915515_915551_- 23.8660322739156 28.1043211379924 26.7641945139729 25.3639270493602 22.4765574341535 24.9630246580656 31.7418633016137 22.7162792581132 -0.0480695112908878 4.9071047963608 -0.344578284746615 0.739830141611577 0.806476255325103 -7.43070816638971 0.806476255325103 0.0197864104006509 scaffold_20 915515 915551 - 0
scaffold_20_953847_954001_- 24.2295356524252 22.4018229414625 16.1494159319635 81.3285700961631 97.4199102791953 61.3362220072942 47.0431539852868 20.786138647512 1.71145486966862 5.4646427651236 4.6800180631996 0.00185726347526207 0.00993826272653369 -1.78310996484702 0.00993826272653369 0.0606783223680418 scaffold_20 953847 954001 - 1
scaffold_20_954272_954350_- 1772.12319344639 2036.39012957225 1675.32733138911 4835.27763426793 4987.81638489824 4041.70533829494 3847.71656829066 4057.1408679776 0.950746822235157 11.8131946064142 8.66280046382359 3.53094802680865e-05 0.000861169038875366 2.58113556346483 0.000861169038875366 0.0100464607343596 scaffold_20 954272 954350 - 1
scaffold_20_958868_958880_- 0 0 0 6.90319693278403 6.8644794414403 5.94714583798023 7.98396712998499 5.46201849014429 2.06191893734789 1.59897262858352 5.22351396635315 0.000967410161316676 0.00661933563925847 -0.278589804852825 0.00661933563925847 0.0271621546904125 scaffold_20 958868 958880 - 1
scaffold_20_999830_999832_- 22.4682550018699 19.0246633221835 33.5895027548384 17.425806393041 26.7851938153941 38.0287613042445 42.9566198833882 42.3930995407419 -0.453924218976463 5.07237305580682 -1.94129605041484 0.0904102907985663 0.160587474481389 -5.76163316467726 0.160587474481389 0.02560274811707 scaffold_20 999830 999832 - 0
scaffold_20_1092186_1092220_- 12.6642307427382 11.2737717348113 12.5333730562511 14.5562780174226 16.1627296110063 10.0882885975668 12.9929445660115 11.2788776718808 0.451018988916819 3.90981404964165 3.60076197643303 0.0077099795181587 0.0264079116829499 -3.06089242067262 0.0264079116829499 0.0216511032885697 scaffold_20 1092186 1092220 - 0
scaffold_20_1095908_1095935_- 9.33750736617416 8.15796393492539 17.1982524646671 10.9006049416512 18.0398684326952 5.83241778339861 12.2569451232545 9.74439072453593 0.564346561302995 3.69846696399135 1.76808953019482 0.117335087962092 0.193274539100288 -5.70379233857034 0.193274539100288 0.0347362023239987 scaffold_20 1095908 1095935 - 0
scaffold_20_1106250_1106261_- 111.509204731486 112.29786248667 115.916257024234 130.659545897756 160.744547519956 103.574564588054 124.507277940359 123.076798428748 0.417674822591912 7.13541372012038 3.61052318725316 0.00760553257821891 0.0262088454294427 -3.29893150925989 0.0262088454294427 0.0146486469455539 scaffold_20 1106250 1106261 - 0
scaffold_20_1191676_1191681_- 9.85819458616204 6.79408685058615 7.35882484298377 0 0 0 0 0 -1.95173010795804 0.719941263721431 -2.22426443887118 0.0588212151555236 0.119009821960798 -3.77263130539743 0.119009821960798 0.0283890334358002 scaffold_20 1191676 1191681 - 0
scaffold_20_1205985_1205988_- 10.2550902115696 10.5892718204526 8.30749003438427 12.4018633091396 22.0236778309817 11.3646964688509 16.1560786663155 9.2123728102078 0.677582379189653 3.84250204865861 2.56980005349291 0.0348007483987365 0.0818420371695922 -4.59746351360271 0.0818420371695922 0.0287333248207482 scaffold_20 1205985 1205988 - 0
scaffold_20_1206817_1206914_- 310.034978316287 274.981790426709 325.216595806193 328.227509765232 494.748137777653 264.931080121328 476.227337798687 456.067492115663 0.321357126975705 8.67984993975721 1.30265883925 0.231089953496401 0.331062042269815 -6.67173133218031 0.331062042269815 0.0459570417646233 scaffold_20 1206817 1206914 - 0
scaffold_20_1208739_1208783_- 25.8813410395635 30.1382350784242 25.0830361601305 11.5540413770354 9.63393023580574 16.9960223860328 17.8113971852666 18.6339487482255 -0.934663887627613 4.43220762328067 -5.44928227981925 0.000746798542335659 0.00562205225954762 -0.386905085890969 0.00562205225954762 0.0196219645763207 scaffold_20 1208739 1208783 - 1
scaffold_20_1212417_1212447_- 29.2904819214111 26.4827369241719 28.2737987218196 34.6544968162195 30.8907700266635 11.0469565560108 12.2475038326601 11.4500557234434 0.924365663693533 4.6243220094024 8.89824207894995 2.93187554486655e-05 0.000775462043464314 2.81351858981656 0.000775462043464314 0.0187551814706139 scaffold_20 1212417 1212447 - 1
scaffold_20_1213269_1213275_- 0 0 0 9.41309121168072 9.63198139521336 0 8.45376289142407 8.56561383596501 2.9986996806998 1.33129666790929 3.33133840175595 0.0112931148948225 0.0353839350689162 -2.53673876336231 0.0353839350689162 0.042396810437963 scaffold_20 1213269 1213275 - 0
scaffold_20_1292111_1292114_- 11.4123985823015 6.9338472848701 10.1744402464198 11.3086310448648 7.75335863623616 7.012615037177 6.77204050130687 6.14888769176641 0.327404876418133 3.3255403715255 1.21835707418215 0.259857052162029 0.363029820574282 -6.02141516188598 0.363029820574282 0.0252431253746871 scaffold_20 1292111 1292114 - 0
scaffold_20_1301214_1301303_- 125.569529792138 86.5286740795837 162.293972094507 151.199556140935 90.686710923386 103.310702459463 65.0222050664082 47.2902188840605 0.447917088486891 6.80564628979327 1.26293528122252 0.244289264150597 0.345547656180793 -6.75890479040519 0.345547656180793 0.0724018222217775 scaffold_20 1301214 1301303 - 0
scaffold_20_1313805_1313811_- 6.27789351269203 0.00735672670098864 5.2646768522355 14.8114770185091 14.9461536622874 0 0 0 3.8215944994923 1.34464803097094 5.35876782294957 0.00082776890932729 0.00601653876065652 -0.124831457512083 0.00601653876065652 0.0322127596454571 scaffold_20 1313805 1313811 - 1
scaffold_20_1316919_1316920_- 11.0288401441508 9.23649444020838 9.52417679968211 14.1868355953354 13.2863873348267 6.58619770458139 6.30634434877647 7.00913871925719 0.810864892977432 3.48836119996693 5.33310565012091 0.000852454353475941 0.00610250516503163 -0.478427745897073 0.00610250516503163 0.0228491198084771 scaffold_20 1316919 1316920 - 1
scaffold_20_1348963_1349017_- 8.62821501542365 9.2332924674875 8.9550685111711 10.0349368246138 12.1765337833648 12.2223174161276 12.9030854433746 6.81492761630599 0.27488141886191 3.58422510799915 1.14058529013947 0.28899471884256 0.393584756182131 -6.33728031379887 0.393584756182131 0.0249735308756723 scaffold_20 1348963 1349017 - 0
scaffold_20_1349243_1349337_- 367.634998135661 409.260540211333 416.35946231238 315.588507065876 338.216940899319 327.73469625977 401.697969274339 513.010109958655 -0.215270281273721 8.77984568893088 -1.28814262219625 0.235840984236666 0.33616583741349 -6.69066189391322 0.33616583741349 0.0241148142810366 scaffold_20 1349243 1349337 - 0
scaffold_20_1373461_1373479_- 70.5689722943469 84.0432371257719 74.2736796882266 55.635907618955 41.1914135163241 60.4554424214448 65.0450902220254 48.3451226970142 -0.378627599408823 6.14413661825397 -2.41256104776294 0.0441685205357328 0.0973945527534358 -5.15536106801025 0.0973945527534358 0.0194721722486562 scaffold_20 1373461 1373479 - 0
scaffold_20_1393138_1393141_- 13.8247579027124 9.64972285410043 13.7504323261175 13.7824681140758 23.7949832940357 14.9833390075986 13.3571119399978 12.8133199433074 0.55633460134905 4.06869383524498 2.49978156104437 0.0386923121769165 0.0886397783796491 -4.80774217497688 0.0886397783796491 0.0256996188268652 scaffold_20 1393138 1393141 - 0
scaffold_20_1394538_1394547_- 21.452545563358 22.1352373794578 24.2119081658393 20.9291124007558 37.2986785013785 56.9581629249683 24.35530825384 67.2307634948462 -0.108420093154352 5.17768792088327 -0.265054241253912 0.798073407260067 0.852310593196567 -7.48664562874823 0.852310593196567 0.0668933708991344 scaffold_20 1394538 1394547 - 0
scaffold_20_1396251_1396260_- 162.259149795528 183.306684523511 172.564443568728 238.463144498038 383.925401049835 309.699982244137 187.71946617674 418.51828579549 0.519791385804735 8.11819594975348 1.68728711359423 0.132356271806275 0.212718421054814 -6.17799987163377 0.212718421054814 0.0598876911356777 scaffold_20 1396251 1396260 - 0
scaffold_20_1398697_1398705_- 90.1111471500927 57.5988828897851 86.9602392066405 35.0764806565602 91.9754757076159 23.153034420356 26.6253702918486 29.4114506081936 0.420779177656166 5.79215568136276 1.22762479701681 0.256553683707635 0.359747474689458 -6.80700818374922 0.359747474689458 0.0654710758454661 scaffold_20 1398697 1398705 - 0
scaffold_20_1405200_1405214_- 44.5599205930104 34.7945405870149 94.6503164341626 33.1040297016898 54.4582134504988 47.2601194458081 68.1087429270181 63.5946763573299 -0.304455062387437 5.91874340092985 -0.815600779857831 0.439745591008439 0.544892839284368 -7.22423403679852 0.544892839284368 0.077807498737432 scaffold_20 1405200 1405214 - 0
scaffold_20_1407198_1407205_- 608.751389639053 695.904662786856 678.27260107189 238.35333403147 332.671950567625 270.844208088167 195.921510265525 180.12139278287 -0.325766574108648 8.64880743317416 -1.70810788275486 0.128321807963514 0.207281245319235 -6.14786301291471 0.207281245319235 0.0289003152856164 scaffold_20 1407198 1407205 - 0
