"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"scaffold_3_2262908_2263501_+" 3.04261062826503 2.17603761291463 15.9744154118726 6.80534927946366e-11 3.61929110096922e-10 15.3719398270671
"scaffold_5_1093207_1093482_+" 3.41861584349847 3.76833518880753 15.9743584904459 6.80569741023778e-11 3.61929110096922e-10 15.3556031014669
"scaffold_11_1719844_1720087_+" 2.95255011099718 3.25211397932548 15.9725717049291 6.81663499275516e-11 3.62466283377651e-10 15.3735760262739
"scaffold_29_1239130_1239175_-" 4.07703056874816 3.55584574984964 15.9583118450753 6.90459701013793e-11 3.67098502958935e-10 15.3099468349717
"scaffold_75_497823_500183_-" 3.0711690547226 2.40411317894013 15.9543219178064 6.92942421316669e-11 3.6837329258854e-10 15.3528528206273
"scaffold_2_2293015_2293470_+" 4.42866221004782 4.26077091055677 15.9529756458936 6.93782273364436e-11 3.68774515713257e-10 15.2876622477539
"scaffold_119_133472_133975_-" 3.88481317037028 4.71473160607039 15.9518255402557 6.94500606429966e-11 3.69111055865858e-10 15.3124317694763
"scaffold_3_3505749_3505949_-" 3.55876366086649 4.38653047090765 15.9492338406914 6.96122228217235e-11 3.6992753170293e-10 15.3253840311594
"scaffold_1_1052542_1052736_-" 3.32567044952882 3.03603070309103 15.9462785022433 6.97976288003432e-11 3.70867312411537e-10 15.3348793020086
"scaffold_382_35383_35561_-" 3.02625219360456 3.38709614256233 15.9450095655529 6.98773976658859e-11 3.71245632283528e-10 15.3462493538668
"scaffold_10_1296507_1296801_+" 3.63469824165628 3.17362536237864 15.9424118463821 7.00409996867794e-11 3.72069194755935e-10 15.3158181444896
"scaffold_18_821595_821899_+" 3.08622640662702 2.93318367054148 15.9390393904708 7.02540012090481e-11 3.73154941324411e-10 15.3376598438597
"scaffold_17_1104447_1104535_+" 3.60573088912337 2.74942932390053 15.9388622476258 7.02652084089426e-11 3.73168720216456e-10 15.3155371705686
"scaffold_2_1679269_1679750_-" 3.10846684266534 3.47932575745564 15.935139876401 7.05011494365752e-11 3.74375879456926e-10 15.3336418827004
"scaffold_17_1445765_1446017_-" 3.69262288993765 3.46916037146567 15.9346725158698 7.05308323142283e-11 3.74487603044884e-10 15.3062819448638
"scaffold_18_415812_417564_-" 4.48694532895397 4.46676668320264 15.9340265472702 7.05718807576161e-11 3.74629901146017e-10 15.2681020337678
"scaffold_3_2099380_2100083_-" 3.31132987348254 4.25595167524318 15.9339786376247 7.0574926214139e-11 3.74629901146017e-10 15.3231168909794
"scaffold_2_3462906_3463321_+" 3.28509458901676 4.4720861297268 15.9325538606066 7.06655583835914e-11 3.75065047473659e-10 15.3229522459738
"scaffold_24_731635_731673_-" 5.21887650068937 4.79516261356585 15.9299204123445 7.0833401535911e-11 3.75909842594914e-10 15.2277104136141
"scaffold_12_1454718_1454835_+" 3.19888687106707 1.75677667337676 15.9250048902006 7.1147826980557e-11 3.77532241489236e-10 15.3210579691816
"scaffold_1_2949782_2950248_+" 3.03106027817573 2.72394813779819 15.9223299052104 7.13195572813349e-11 3.78397151453725e-10 15.3247273926668
"scaffold_28_1103984_1104076_-" 3.19134787619476 2.80698232078986 15.9198160166025 7.14813468097041e-11 3.79209113735428e-10 15.3166248599439
"scaffold_15_18125_18669_-" 3.05461210272104 2.72794740616089 15.912785925809 7.1935864462413e-11 3.81573612108044e-10 15.3158084844128
"scaffold_59_195154_195587_+" 3.3515009604646 4.09255886828141 15.9109462351267 7.20553124339628e-11 3.82160419453283e-10 15.3005243324759
"scaffold_1_36031_36886_+" 3.19102855239411 3.2213111749829 15.9089390042407 7.21858788949945e-11 3.82806045165793e-10 15.3060637682916
"scaffold_115_251148_251601_-" 3.21561695173377 3.93373488802154 15.9052755839649 7.24248256298491e-11 3.8402618960211e-10 15.3013050713395
"scaffold_12_422784_423560_-" 3.12061236989561 3.01242587358221 15.8994380089367 7.28073194990966e-11 3.85977574778141e-10 15.3009442563457
"scaffold_12_581259_581459_+" 3.20362447596173 3.77061196113041 15.8993871479275 7.28106614656729e-11 3.85977574778141e-10 15.2976185989589
"scaffold_3_3619993_3620562_-" 3.25155871773504 3.6472888619772 15.8990091037144 7.28355070384741e-11 3.8606204770601e-10 15.2943382592303
"scaffold_1_3904904_3905520_+" 3.17275139813296 3.72165194650619 15.8956923879752 7.30538725602675e-11 3.87172120189131e-10 15.2946963243193
"scaffold_1_240365_240435_+" 3.18246977139455 2.23254449110185 15.8951744567904 7.30880347814709e-11 3.87280335863029e-10 15.2940001906098
"scaffold_61_473842_473859_+" 3.24170777846328 -2.18822853321327 15.8951117983284 7.30921688213079e-11 3.87280335863029e-10 15.2925378397023
"scaffold_72_76256_76460_+" 3.18325548105814 2.6543951748406 15.8922897941624 7.32786149627657e-11 3.88220747355929e-10 15.290728439541
"scaffold_6_2066704_2066813_+" 3.58913317515054 2.95384921177007 15.8915913115955 7.33248407521527e-11 3.88390203509398e-10 15.2725688343476
"scaffold_104_20612_21164_-" 3.14035415279206 4.10980458059387 15.8915355954383 7.33285293982107e-11 3.88390203509398e-10 15.2920682249813
"scaffold_14_1342563_1342585_-" 3.18634172473406 2.36019731421476 15.8899826401321 7.34314209857037e-11 3.88887635451241e-10 15.2895148748197
"scaffold_30_905165_905402_-" 3.01420116007162 2.86839908397072 15.8874451753189 7.35998717531762e-11 3.89732100168432e-10 15.2941448430371
"scaffold_52_327822_328109_+" 3.69245519155178 3.32919503843963 15.8859882334199 7.36967769797232e-11 3.90197550949956e-10 15.2609358598707
"scaffold_13_1283514_1284049_-" 4.92917169072725 4.57037908888495 15.8815866643524 7.39903616355524e-11 3.91704106576484e-10 15.196250923572
"scaffold_10_503110_503545_+" 3.00288318073308 2.67587182420193 15.8777928855357 7.42444036236623e-11 3.92993668560377e-10 15.2857994512573
"scaffold_16_276195_276238_-" 4.39616110238177 4.22487392287172 15.8776782736549 7.42520927580493e-11 3.92993668560377e-10 15.2196487451368
"scaffold_53_188449_188723_+" 3.31589522306464 2.34457664824307 15.8773977253826 7.42709178789585e-11 3.93045289852664e-10 15.2721734396054
"scaffold_3_1684904_1685338_-" 3.11306763957438 3.15319748224175 15.8770828353822 7.42920534094823e-11 3.93109123842114e-10 15.2798070474451
"scaffold_69_339372_339780_+" 3.54052654080641 3.45932904711871 15.8760190462959 7.4363502581474e-11 3.93439139436432e-10 15.2607497718407
"scaffold_17_1486645_1486707_+" 3.20418491889321 2.40080827169045 15.8758590188194 7.43742571082412e-11 3.93447993097883e-10 15.2758120427075
"scaffold_6_1410877_1410888_-" 3.18477179220165 -1.90714180903655 15.871627040885 7.46592644313733e-11 3.94907494903392e-10 15.2726342755536
"scaffold_32_1029952_1031026_-" 3.06246808405125 4.2045438067589 15.8692898295858 7.48171636606084e-11 3.95689114558465e-10 15.2753025870435
"scaffold_58_484590_484758_+" 3.03326690249905 3.52410001255343 15.8691695491519 7.48252992562781e-11 3.95689114558465e-10 15.2762661415045
"scaffold_90_391539_391878_-" 2.93768456799923 3.36809043387122 15.8688688666058 7.48456411027888e-11 3.95748382526169e-10 15.2799632317365
"scaffold_5_2401101_2401505_-" 3.50055363557276 4.72843077010278 15.8685602201669 7.48665278344957e-11 3.9581051677332e-10 15.2555424692157
"scaffold_145_12362_12937_-" 3.01768285456498 2.99324488303201 15.8675537498966 7.49346807491715e-11 3.96122496112568e-10 15.2759571156101
"scaffold_4_1015063_1015228_-" 2.95218371954838 2.59431056763262 15.8673959387771 7.49453728702782e-11 3.96130685003986e-10 15.27837427775
"scaffold_7_1189695_1192059_-" 4.10180735593791 2.72104964326841 15.8670960766149 7.49656937911443e-11 3.96189759599307e-10 15.2226753082791
"scaffold_61_134706_134880_+" 3.29333824277535 2.00893231695495 15.8656682913137 7.50625316025887e-11 3.96653158216094e-10 15.2619475403991
"scaffold_97_415863_416642_-" 3.27825391909187 3.93873239256251 15.8599594533868 7.54510565140497e-11 3.98657618844844e-10 15.2567950006182
"scaffold_58_469368_469684_-" 3.11929988866224 2.23465158523336 15.855177644397 7.57781349317497e-11 4.00336967937201e-10 15.2599994657484
"scaffold_17_1358421_1358606_+" 3.32490852906883 2.43777495436897 15.8526641126829 7.59506655412536e-11 4.01199528802774e-10 15.2484953436036
"scaffold_187_20184_20458_-" 4.35346469851134 3.65184382452428 15.8522697367051 7.59777736394436e-11 4.01293797476842e-10 15.1986439593551
"scaffold_145_266920_267306_-" 3.24511355940095 4.88619366807331 15.8492652775814 7.61846279127635e-11 4.02337297531496e-10 15.2494720668466
"scaffold_1272_7267_7426_-" 3.05864874715036 1.74913794544528 15.8485447388095 7.62343252366861e-11 4.0255068558253e-10 15.2559531604644
"scaffold_112_97556_97681_+" 3.0719403266795 2.06240159261075 15.8445932934476 7.65074790695326e-11 4.03943826245012e-10 15.2518588310522
"scaffold_44_626097_626414_-" 3.83101541904343 3.60475538461377 15.8328455692257 7.73257286379834e-11 4.08214270618895e-10 15.2062661437213
"scaffold_187_22362_22634_-" 4.69033761909027 4.38514248851398 15.8272948419098 7.77155756833806e-11 4.10222347960301e-10 15.1593670220852
"scaffold_14_1238650_1238680_+" 3.68923935382022 -2.07891455514123 15.8244197337443 7.79183249109638e-11 4.11242458897846e-10 15.206801088264
"scaffold_98_87019_87392_-" 3.20723138443524 3.43057830066927 15.8158117858825 7.85287136805759e-11 4.14413526056593e-10 15.2208097377253
"scaffold_74_486696_486824_+" 3.11885069021077 2.40491550954053 15.8139211127633 7.86634602401425e-11 4.15074056553942e-10 15.2220956792894
"scaffold_46_115091_115226_+" 4.76008308447203 3.50129560749344 15.8137261824644 7.86773667056037e-11 4.15096881379321e-10 15.142776397237
"scaffold_7_1020792_1021054_-" 3.23482560881256 2.8534950592933 15.8129178364405 7.8735062557723e-11 4.15350702590516e-10 15.2161579240025
"scaffold_1_2536673_2536815_+" 3.24992924804174 4.07939398247413 15.8095026032689 7.89793220098093e-11 4.16588520257731e-10 15.2119208005588
"scaffold_93_306650_307226_-" 3.05009088838899 2.94719076268599 15.8067484325616 7.91768881778895e-11 4.17579775678057e-10 15.2186888805182
"scaffold_33_318758_319240_+" 3.02901600730798 3.19846260328629 15.8054810954033 7.92679749458378e-11 4.18009284627966e-10 15.2184411976686
"scaffold_2_560147_560489_-" 3.03346825523361 2.25491419881742 15.8044770680771 7.93402159834638e-11 4.18339320640082e-10 15.2170581343232
"scaffold_5_1781361_1781477_+" 3.15186745120566 3.23316023503146 15.7999890890529 7.96639877989423e-11 4.19995368140299e-10 15.2085964764951
"scaffold_44_647487_648188_+" 3.00997698819581 3.18260812191084 15.7995666081317 7.96945386169882e-11 4.20105314529703e-10 15.2132741960485
"scaffold_4_753849_754544_-" 3.17818968733544 2.50050441531473 15.795572494651 7.99839802777579e-11 4.21579796777876e-10 15.2022819887891
"scaffold_10_1745584_1745764_-" 2.93159847541347 2.86346834054581 15.7912674735287 8.02972033291331e-11 4.23179252090746e-10 15.2089012267755
"scaffold_18_381682_381690_+" 4.19979355511942 2.7734816242865 15.7885209932907 8.04977112492135e-11 4.24184363607811e-10 15.1467965292124
"scaffold_32_756237_756693_-" 3.57413044041294 2.83090433726053 15.7811404074431 8.10391734980383e-11 4.269856780951e-10 15.1695921720434
"scaffold_52_713003_713437_+" 3.18037904269817 3.30684986594031 15.776406037056 8.13885371233922e-11 4.28774289811295e-10 15.1848265098663
"scaffold_4_2917137_2917693_-" 3.73729061169895 3.28359495088909 15.7638571967672 8.23223172655689e-11 4.33640938340187e-10 15.1480602820616
"scaffold_65_170043_170227_+" 3.24264597386624 4.17391626180061 15.7631137250424 8.23779961382895e-11 4.33881480754623e-10 15.1700745249945
"scaffold_3_2972516_2972808_-" 3.06769780904835 2.77947960150048 15.7626887960566 8.2409837191232e-11 4.33996427148088e-10 15.1778773005048
"scaffold_16_662267_662295_-" 3.56764859330993 3.30256790331901 15.7603345160705 8.25864866423391e-11 4.34873860022604e-10 15.1530161514258
"scaffold_8_1350052_1350933_+" 3.37252541378891 3.20353220769425 15.7592944426486 8.2664654863443e-11 4.35232572197537e-10 15.1596648580069
"scaffold_3_2148271_2148847_+" 3.08860171905312 2.5744369424703 15.7560415576799 8.29096378115261e-11 4.36469376406097e-10 15.1704419332483
"scaffold_6_2110787_2110981_+" 3.08801922609597 3.38087677994858 15.7548938455755 8.29962588519202e-11 4.36872301180694e-10 15.1696629219064
"scaffold_2_203487_203610_+" 2.94221338336606 3.26290679894336 15.7535661276308 8.30965853783955e-11 4.37347261674485e-10 15.1739044208994
"scaffold_39_466214_466297_+" 3.446304131169 3.52741761861229 15.7494864647937 8.34056643391098e-11 4.38920662353488e-10 15.1469727649923
"scaffold_4_742088_742966_-" 3.09747317802352 2.90876371109618 15.7384022362794 8.42515978070712e-11 4.43318523996741e-10 15.153828831373
"scaffold_3_2116983_2117159_+" 3.35003536233392 4.24243571346117 15.7346048049846 8.45435047660078e-11 4.44800472069466e-10 15.1377239190243
"scaffold_60_580912_581171_+" 3.14992459210435 3.68032302761117 15.7343666829517 8.45618448658774e-11 4.44842944470496e-10 15.1470900120827
"scaffold_20_1046743_1047128_+" 3.30092606454767 3.55728197452765 15.7341101898577 8.45816046280835e-11 4.44892873875968e-10 15.1403463965442
"scaffold_111_11826_11983_-" 2.98043749290835 3.34745171291116 15.7301251051165 8.48892391941461e-11 4.46456807152898e-10 15.1506385976527
"scaffold_31_306888_307061_+" 3.01420116007162 3.20436667206479 15.7292488122175 8.49570452067381e-11 4.46759186870632e-10 15.1490743093931
"scaffold_13_1536282_1536365_-" 4.43562817297225 3.95737645947407 15.7283509498876 8.50265798990092e-11 4.47070582609766e-10 15.0793593107415
"scaffold_4_1961516_1961813_+" 2.97278723634786 3.98011600899405 15.7272528754014 8.51117021499839e-11 4.47463852366242e-10 15.148609024869
"scaffold_4_2992014_2992832_-" 3.04050845482801 3.5880770831866 15.725672849601 8.52343439229174e-11 4.4805425683139e-10 15.1447486315139
"scaffold_36_1086185_1086334_+" 2.9630067245748 2.32475758177888 15.7246983847174 8.53100755668121e-11 4.48397953901213e-10 15.1465734147309
"scaffold_26_761317_761453_-" 3.20272467870735 3.63853256347589 15.7050024534004 8.68561884124448e-11 4.56469094997281e-10 15.117308042837
"scaffold_7_377063_377333_-" 3.34841371698509 2.77585130350601 15.7032152541449 8.69979474756564e-11 4.57158650373595e-10 15.1086159824842
"scaffold_74_418552_419214_-" 3.1187974525032 3.34882220772624 15.702543387453 8.70513028891075e-11 4.57383549475318e-10 15.119658564514
"scaffold_15_356527_357358_+" 3.51254610524003 3.5014942871663 15.7018926095482 8.710301670364e-11 4.57599769819559e-10 15.1009501622446
"scaffold_30_429207_429540_-" 3.99247038500934 4.21723905311947 15.7016274863474 8.71240939703578e-11 4.57655006711897e-10 15.0756745585479
"scaffold_28_1087372_1087942_+" 2.89421101063947 3.21937652388022 15.6999377991926 8.7258551273648e-11 4.58305733116993e-10 15.1269145196912
"scaffold_9_699894_700819_+" 3.99330882058103 3.92707313499677 15.6937924911132 8.77494273588672e-11 4.60828083606094e-10 15.0693991009836
"scaffold_115_284511_285204_+" 2.9626611545586 2.41432906879583 15.690241030101 8.80344482974243e-11 4.62268877340226e-10 15.1147140219069
"scaffold_120_317866_319344_+" 3.07981108875091 3.35194784618285 15.6899585342936 8.80571620560777e-11 4.62332113819877e-10 15.1103586883138
"scaffold_2_2879756_2880157_-" 3.20407744247614 3.37607279194767 15.686254747169 8.83555374121416e-11 4.63842483208342e-10 15.1009881056527
"scaffold_39_830621_831102_+" 3.17435091947245 3.49471658972938 15.6833641439038 8.85891491183128e-11 4.6501253630967e-10 15.100171893267
"scaffold_53_818722_819101_-" 2.97319296619866 2.94000295829344 15.6825105942893 8.86582563762887e-11 4.65318911660701e-10 15.1072711936703
"scaffold_12_594666_595473_-" 3.66334477071142 3.41965824845272 15.6741843914953 8.93353951697452e-11 4.68816052704019e-10 15.0663196086099
"scaffold_62_481407_482527_-" 3.65467333574078 4.35738364698868 15.6655572924696 9.00428027662545e-11 4.72471172659651e-10 15.0588137596253
"scaffold_29_77301_77843_+" 3.64484838102927 2.4778639670203 15.6621200640682 9.03263051179415e-11 4.73901367829975e-10 15.0560238995076
"scaffold_8_312797_312872_-" 3.32083895299724 2.15463520078774 15.6591156589008 9.05748848259412e-11 4.75148015494458e-10 15.0703141350551
"scaffold_8_1583280_1583387_+" 3.25806601355189 2.68768912560295 15.6578291609046 9.06815497221422e-11 4.75649978603091e-10 15.0709294254541
"scaffold_61_464978_465242_+" 5.03989531584163 4.31152828755491 15.6508944102768 9.12588197927431e-11 4.78619976557365e-10 14.9738676591954
"scaffold_72_602912_603138_+" 3.86747684292117 4.23896109598092 15.6470569845686 9.15799354344088e-11 4.80245979500266e-10 15.0318797124317
"scaffold_33_610619_611464_-" 3.83081639178227 2.67844850003526 15.645928385495 9.16746047926896e-11 4.80672120665764e-10 15.0320421492605
"scaffold_53_389706_390025_+" 3.36326935126618 2.5967159864049 15.6458237568125 9.16833865388421e-11 4.80672120665764e-10 15.0547275165618
"scaffold_10_97420_99369_-" 3.380896438216 2.26085719921531 15.6356978884117 9.25375182080588e-11 4.85091411238035e-10 15.0465486929521
"scaffold_75_156044_156473_-" 3.26001204103775 2.22814876547373 15.6333227761964 9.27390835400783e-11 4.86089224952508e-10 15.0489750252021
"scaffold_8_2013903_2014338_+" 2.9733141056076 3.16724272458648 15.6315403561556 9.28906559757516e-11 4.86824792646113e-10 15.0604756528945
"scaffold_13_1091675_1091883_-" 3.44799848827932 3.29702739990701 15.6303071749427 9.29956765340536e-11 4.87316241112047e-10 15.035894718219
"scaffold_100_297682_298455_-" 3.4538807553166 3.7977377456755 15.6221640324205 9.36923390728121e-11 4.90907519974441e-10 15.0291890613981
"scaffold_79_323301_323513_-" 4.30059855327589 4.42569010196778 15.6183766132159 9.40182472933056e-11 4.92555572216416e-10 14.9820990960845
"scaffold_87_503848_504300_-" 3.44581942864387 4.35186514636355 15.6168826057787 9.4147137936884e-11 4.93171188278737e-10 15.023530733631
"scaffold_115_237693_237767_+" 3.10715369074608 2.6448191620433 15.6160240846872 9.42212889587768e-11 4.93499947464696e-10 15.039247491426
"scaffold_163_171960_172028_+" 3.40038265328432 3.12905232846869 15.614695101893 9.43361964230459e-11 4.94042070134762e-10 15.0252001124944
