mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3
scaffold_4_2324634_2324650_+ 147.187467924728 147.819660014782 113.295357589163 254.767667211874 139.467478794829 217.293591178395 160.979821769663 156.833321609912
scaffold_4_2366637_2366700_+ 1767.70388545065 2011.72056429953 1912.84934232045 3327.43174780581 2586.09720751075 4364.62250328003 4918.22403087664 5083.44904784111
scaffold_4_2366864_2366948_+ 87.2562212346281 108.104906185674 60.4241907142204 239.570999343095 180.228116357299 396.978676191298 311.183927879541 97.2609746418061
scaffold_4_2367102_2367264_+ 119.632871745372 120.221271760656 84.6491330280008 168.057268195903 189.592046608137 269.152613925112 264.614095854207 143.112576972943
scaffold_4_2367445_2367509_+ 50.4402191172104 47.9269571632626 53.8843773899679 56.700172552417 76.013080859741 61.5022294558178 110.006001605113 137.902167617132
scaffold_4_2367649_2367704_+ 25.4880014659045 28.1368933907918 23.3959518923963 38.3109274002818 38.1167043151745 63.6451642800623 67.6527539683916 61.1354697748495
scaffold_4_2367831_2367948_+ 0 0 5.06605257512518 6.25745147537936 5.06753872398273 15.643424216985 13.1182625423474 0
scaffold_4_2370071_2370125_+ 5164.03748619113 5951.69339671539 5082.90871369333 7337.30881570196 7481.89043430459 8650.27785828665 10748.9169234488 9086.60655591073
scaffold_4_2370279_2370319_+ 53.88454363963 64.0821112632388 33.988607276749 74.1954960652123 86.4786499636184 97.9321214679746 104.196485336359 60.9617894629892
scaffold_4_2370867_2370892_+ 40.9491915443211 44.8305526274339 29.9357652166488 50.1873148943691 47.0399790247962 47.0374193921673 77.5851527504546 57.6618635376422
scaffold_4_2371078_2371119_+ 6.42940577518312 6.05818278749106 0 6.89596693205072 14.1009773189085 15.643424216985 13.6804737941623 0
scaffold_4_2371238_2371270_+ 5.97016250552718 6.327435355824 5.71082290286839 5.49123292737372 10.7960607597893 8.78603277940254 10.4009081585754 6.77353216255435
scaffold_4_2371380_2371403_+ 0 5.11579879832579 0 0 7.38098031536615 5.67877728424798 7.21504439829106 0
scaffold_4_2372726_2372742_+ 229.621634827969 271.0027100271 211.760997640233 1103.35470912811 2917.24984673449 704.275529987962 1427.73547398391 1319.27564889136
scaffold_4_2372968_2372993_+ 0 0 0 0 10.9062246450933 0 0 0
scaffold_4_2373120_2373224_+ 5.05167596621531 0 0 19.4108698828094 46.1586679423645 5.89307076667243 8.33946690192084 5.03672904395067
scaffold_4_2376031_2376040_+ 54.3437869092859 69.4671626298975 83.2674823256939 148.646398313093 450.790618663855 23.679429807902 87.4238496572151 132.3443976376
scaffold_4_2380953_2380963_+ 0 0 0 0 7.27081643006218 0 0 0
scaffold_4_2388718_2388724_+ 134.022494194591 167.475097503086 187.536055326452 27.9669770022057 90.4445498345614 0 13.5867719188598 12.3313021420861
scaffold_4_2389686_2389688_+ 0 0 0 0 5.17770260928671 6.64309795515802 8.33946690192084 0
scaffold_4_2414225_2414263_+ 5.05167596621531 6.59668792415694 7.09247360517526 7.27907620605354 0 0 0 0
scaffold_4_2422138_2422159_+ 8.34291939874953 8.21220333415455 8.47412430748213 6.76826384071645 10.9062246450933 10.7146741212226 10.119802532668 9.37873684045987
scaffold_4_2422270_2422307_+ 62.6101657630928 77.1408608273862 82.6227119979507 27.5838677282029 25.0072019640017 43.8230171558005 66.4346295894593 58.3565847850836
scaffold_4_2422429_2422446_+ 0 0 5.06605257512518 5.49123292737372 0 7.92885884970473 7.30874627359355 8.33665496929766
scaffold_4_2423914_2423926_+ 0 0 0 5.23582674470518 0 0 0 0
scaffold_4_2427954_2427962_+ 61.6916792237809 18.0399220783067 6.81614346471389 45.462300515001 13.7704856629966 575.056560086017 409.008685695331 452.95825333184
scaffold_4_2428354_2428358_+ 0 0 0 0 0 9.4289132266759 5.5284106428464 0
scaffold_4_2430774_2430775_+ 0 0 5.80293294968885 0 0 0 0 0
scaffold_4_2443055_2443056_+ 0 0 0 7.40677929738781 0 6.32165773152134 0 0
scaffold_4_2445315_2445318_+ 0 0 0 0 0 0 0 10.5944990234824
scaffold_4_2445458_2445461_+ 0 0 0 0 7.27081643006218 0 0 0
scaffold_4_2455232_2455234_+ 0 0 0 0 17.8465494192435 15.2148372521361 13.4930700435573 15.4575477555728
scaffold_4_2461088_2461091_+ 84.0415183470365 100.161955419852 80.5041809210802 103.311800889426 83.7245528310191 56.5734793600554 51.3486276657598 55.5776997953178
scaffold_4_2495990_2495991_+ 0 0 0 13.1534184074301 10.9062246450933 0 0 0
scaffold_4_2499278_2499302_+ 8.0367572189789 6.59668792415694 10.868985524814 7.78988857139062 15.3127800572522 9.21461974425144 14.992300048397 16.499629626735
scaffold_4_2503378_2503407_+ 5.5874597808139 0 8.01357407337984 10.0885442154075 12.5586829246529 7.60741862606805 7.30874627359355 6.77353216255435
scaffold_4_2510462_2510504_+ 11.3280006515131 14.8088912583115 12.9875166016846 0 0 6.10736424909689 6.65283314647618 8.16297465743729
scaffold_4_2516549_2516627_+ 13.0118926402516 18.4438009308061 12.8032965080436 8.04529475405917 7.49114420067013 17.4649188175929 17.9907600580764 17.1943508741764
scaffold_4_2565466_2565727_+ 98.3546002513132 96.7962983156906 91.6494965863556 63.2130302104649 69.5134116268066 136.397801563164 107.476050971946 95.6978518350627
scaffold_4_2566938_2566940_+ 5.28129760104328 0 0 0 0 6.64309795515802 6.37172752056873 0
scaffold_4_2588910_2588915_+ 7.50097340438031 7.94295076582162 0 0 0 0 0 0
scaffold_4_2602199_2602279_+ 61.6151386788382 62.1973432849083 61.161071088784 41.24809850097 40.3199820212539 42.2158160376171 60.0629020688906 51.0620116869482
scaffold_4_2624877_2624900_+ 35.8209750331631 34.1950761782829 36.9361287750036 21.1987131614892 23.1344159138342 36.4298920121569 50.8801182892474 36.9939064262584
scaffold_4_2626715_2626723_+ 12.6291899155383 9.01996103915336 13.5401768826073 28.6054924588771 25.8885130464335 14.7862502872872 18.6466731851938 19.6258752402216
scaffold_4_2628223_2628224_+ 0 0 14.3691673039914 0 0 0 0 0
scaffold_4_2629762_2629840_+ 48.2970838588161 50.2156039940926 59.6873103396567 24.7743997188489 26.4393324729534 27.965299456391 32.701954480566 31.4361364467266
scaffold_4_2644022_2644023_+ 0 0 0 0 5.06753872398273 0 0 0
scaffold_4_2699400_2699404_+ 31.381623426489 21.4055791824684 34.0807173235694 18.9000575174723 23.3547436844422 25.3937776672976 17.709654432169 15.4575477555728
scaffold_4_2702756_2702757_+ 16.0735144379578 15.6166489633103 36.3834684940809 22.0926348008292 30.4052323438964 41.680082331556 75.4300096184975 50.7146510632274
scaffold_4_2715228_2715255_+ 38.3468130162708 42.5419057966039 34.7254876513126 18.7723544261381 14.4314689748204 26.5723918206321 27.642053214232 22.0573996062667
scaffold_4_2744513_2744527_+ 25.6410825557898 33.5219447574506 30.6726455912125 8.81151330206481 16.08392725438 14.4648100636505 17.8033563074715 17.1943508741764
scaffold_4_2754691_2754770_+ 128.052331689064 113.086078699833 160.179371420776 108.036815268795 145.085836945332 174.542041434716 173.910680561405 250.968050638232
scaffold_4_2766786_2766849_+ 10.7156762919719 10.0969713124851 14.7376074912733 8.30070093672771 12.5586829246529 13.286195910316 15.6482131755144 7.81561403371656
scaffold_4_2767047_2767158_+ 93.8387080996965 96.2577931790247 84.7412430748213 78.1542918965748 57.8360397845855 121.075817569815 88.4545702855424 102.992424933198
scaffold_4_2771978_2771984_+ 0 0 0 9.45002875873617 7.49114420067013 0 5.43470876754392 6.42617153883361
scaffold_4_2789939_2789989_+ 70.4938418921864 77.6793659640521 73.5959274095459 39.843364496293 36.3540821503109 47.3588596158039 54.2533858001367 52.1040935581104
scaffold_4_2808473_2808476_+ 17.2981631570403 20.5978214774696 0 6.25745147537936 5.72852203580657 9.53605996788812 7.40244814889603 8.6840155930184
scaffold_4_2813356_2813360_+ 16.2265955278431 16.693659236642 17.5930189427075 38.9494428569531 22.3632687167064 17.6792123000173 11.9938400387176 14.9365068199916
scaffold_4_2822895_2822924_+ 22.8856229378542 19.7900637724708 19.0667796918348 84.9225557372912 52.5481732899949 18.964973194564 20.6144125665459 14.9365068199916
scaffold_4_2827308_2827390_+ 239.495365125571 204.228073080532 247.776025947032 263.834586696607 335.338866865292 160.398671594702 185.717116849518 211.889980469649
scaffold_4_2827463_2827485_+ 0 0 0 11.4932782200845 9.5842580214456 7.71456536728028 5.05990126633399 0
scaffold_4_2827865_2827866_+ 0 0 0 0 5.39803037989465 0 0 0
scaffold_4_2838171_2838209_+ 26.5595690951017 27.8676408224589 25.6987030629078 16.3459956907869 14.9822884013403 20.357880830323 22.582151947898 16.1522690030142
scaffold_4_2838533_2838538_+ 0 0 0 0 5.94884980641451 0 5.80951626875384 0
scaffold_4_2844488_2844542_+ 153.234170975198 151.993074823942 187.16761513917 218.49998927294 264.723816385446 124.18307306497 225.634115728375 199.037637391982
scaffold_4_2855698_2855712_+ 180.941848244439 217.017570076347 222.629983165047 299.846858452872 338.092963997892 276.117152103907 272.110245878406 180.453844022922
scaffold_4_2859576_2859583_+ 41.0257320892637 41.7341480916051 36.3834684940809 144.815305573065 97.4950384940156 50.3589683697463 39.7295951282521 36.6465458025376
scaffold_4_2861275_2861277_+ 0 0 0 0 6.05901369171849 0 0 0
scaffold_4_2912755_2912765_+ 8.80216266840546 9.82771874415217 9.57944486932762 14.3027462294385 12.007863498133 6.9645381787947 15.0860019236995 9.2050565285995
scaffold_4_2924567_2924571_+ 16.8389198873844 20.3285689091367 18.2377892704507 13.2811214987643 10.2452413332694 13.9290763575894 17.0537413050516 18.9311539927801
scaffold_4_2940144_2940150_+ 15.9204333480725 19.2515586358049 16.3955883340415 6.38515456671363 0 0 0 0
scaffold_4_2942355_2942360_+ 5.43437869092859 0 0 0 0 0 0 0
scaffold_4_2964574_2964614_+ 5.43437869092859 6.05818278749106 6.17137313697068 9.83313803273899 9.5842580214456 6.10736424909689 9.08908190434069 12.3313021420861
scaffold_4_3014914_3014954_+ 138.921089070921 136.107173292299 142.125802243967 100.374629788738 86.9193055048343 94.289132266759 90.6097134174995 100.387220255293
scaffold_4_3017157_3017162_+ 29.621190892808 37.2914807141117 23.8565021264986 181.593795877336 92.097008114121 68.0381806697636 53.6911745483218 86.1454346827425
scaffold_4_3050354_3050403_+ 30.4631368871772 34.8682075991152 30.580535544392 29.3717110068827 26.2190047023454 35.3584246000346 21.6451331948732 31.9571773823077
scaffold_4_67329_67335_- 8.26637885380687 8.88533475498689 7.09247360517526 0 0 0 0 0
scaffold_4_126872_127151_- 76.3109233078282 73.3713248707251 48.9104348616631 100.885442154075 106.858968744853 65.895245845519 58.3762683134459 26.0520467790552
scaffold_4_127407_127463_- 10.5625952020866 6.46206163999047 5.34238271558656 10.7270596720789 17.0754022221157 34.3941039291246 9.27648565494566 0
scaffold_4_127577_127608_- 54.3437869092859 55.4660290765849 53.515937202686 51.081236533709 93.1986469671607 43.3944301909516 36.1689238667578 36.4728654906773
scaffold_4_127826_127843_- 11.4045411964558 13.5972547008133 8.84256449476396 20.1770884308151 22.0327770607945 12.1075817569815 5.5284106428464 14.0681052606898
scaffold_4_128117_128131_- 0 6.19280907165753 0 0 0 0 0 0
scaffold_4_128247_128255_- 0 9.01996103915336 0 0 0 7.50027188485583 0 5.03672904395067
scaffold_4_129315_129348_- 1865.98194515702 2060.18602659946 1320.67385131173 3076.49517333396 2325.22912711095 2081.11115456507 1579.15770447272 1487.05083014847
scaffold_4_143912_143916_- 5.28129760104328 6.19280907165753 0 0 5.72852203580657 5.67877728424798 5.80951626875384 0
scaffold_4_206911_206925_- 56.2573005328523 61.254959295743 61.6216213228863 102.162473067418 112.367163010052 71.7883166121915 88.2671665349374 81.9771071980937
scaffold_4_219193_219292_- 29.621190892808 31.5025504949535 36.7519086813627 42.2697232316442 44.175718006893 23.2508428430531 25.112102581065 32.8255789416095
scaffold_4_221425_221470_- 32.3766505107436 29.7524088007894 25.2381528288055 11.1101689460817 7.27081643006218 21.322201501233 18.3655675592863 20.4942767995234
scaffold_4_226463_226505_- 12.3230277357676 12.5202444274815 13.3559567889664 11.3655751287503 13.1095023511727 11.0361143448593 13.3056662929524 13.7207446369691
scaffold_4_230392_230410_- 9.64410866277468 7.80832448165515 10.2242151970708 9.19462257606762 12.5586829246529 7.71456536728028 8.43316877722332 9.55241715232024
scaffold_4_230845_230919_- 68.350706633792 64.6206163999047 76.5434489078005 68.1934507725015 76.7842280568688 65.2523653982457 70.463810227466 82.1507875099541
scaffold_4_245954_245955_- 5.05167596621531 0 0 5.74663911004226 0 0 0 0
scaffold_4_291708_291711_- 14.925406263818 7.26981934498928 8.47412430748213 43.5467541449869 17.8465494192435 41.7872290727682 13.5867719188598 28.1362105213796
scaffold_4_302432_302437_- 0 6.59668792415694 0 9.70543494140471 5.06753872398273 15.5362774757728 9.93239878206303 0
scaffold_4_326007_326015_- 21.0486498592305 19.6554374883043 29.2909948889056 27.5838677282029 31.1763795410242 12.1075817569815 15.0860019236995 7.12089278627509
scaffold_4_352927_352932_- 0 0 0 0 0 0 5.15360314163648 0
scaffold_4_382703_382758_- 63.9878955720606 65.1591215365706 63.2796021656546 39.2048490396217 23.1344159138342 58.3949739606632 39.5421913776471 49.3252085683445
scaffold_4_411846_411847_- 10.026811387488 10.366223880818 9.48733482250716 5.36352983603945 0 0 0 0
scaffold_4_434818_434819_- 9.18486539311874 6.59668792415694 12.06641613348 10.3439503980761 8.8131108243178 0 5.99692001935881 0
scaffold_4_491748_491794_- 27.4015150894709 25.5789939916289 20.8168705814235 22.7311502575005 22.4734326020104 24.9651907024487 23.5191707009228 20.1469161758027
scaffold_4_508336_508462_- 21.8905958535997 15.3473963949774 22.2906313305508 30.2656326462226 90.6648776051693 51.5375825230807 80.1151033836216 72.4246900457734
scaffold_4_508682_508690_- 0 0 5.06605257512518 0 18.8380243869793 8.14315233212918 13.4930700435573 8.51033528115803
scaffold_4_508877_508903_- 0 0 0 0 0 0 0 5.21040935581104
scaffold_4_509128_509136_- 85.3427076110617 81.9874070573791 130.243606204127 137.280823184343 315.839859166489 243.758836257814 318.961183529647 344.58173873097
scaffold_4_523563_523578_- 34.7494074039659 38.9069961241093 36.6597986345422 22.475744074832 23.3547436844422 27.5367124915421 36.8248369938752 34.0413411246321
scaffold_4_539521_539529_- 35.5913533983351 33.3873184732841 35.9229182599786 32.4365851989052 26.7698241288653 14.8933970284994 20.1459031900335 19.2785146165008
scaffold_4_563914_563955_- 175.890172278224 157.916631327267 297.147011042797 122.85037386357 225.285145446624 277.295766257241 391.299031263162 385.917652953738
scaffold_4_570195_570212_- 7.19481122460968 5.38505136665872 12.06641613348 8.68381021073053 20.6006465518428 9.32176648546367 16.1167225520268 16.3259493148746
scaffold_4_583934_584009_- 13.7007575447355 15.4820226791438 14.0007271167096 9.06691948473335 0 0 6.65283314647618 5.90513060325251
scaffold_4_611628_611657_- 30.3865963422345 29.8870350849559 20.0799902068598 19.4108698828094 16.4144189102919 25.1794841848731 26.5176307106022 21.1889980469649
scaffold_4_711721_711755_- 8.11329776392156 10.635476449151 9.02678458840487 8.68381021073053 5.50819426519862 6.00021750788466 6.46542939587121 7.81561403371656
scaffold_4_723718_723733_- 9.2614059380614 9.6930924599857 7.27669369881617 7.9175916627249 6.94032477415026 7.8217121084925 5.80951626875384 6.77353216255435
scaffold_4_734112_734122_- 29.4681098029226 53.7158873824208 77.5566594228255 64.7454673064762 57.3953842433697 26.5723918206321 33.7326751088933 32.3045380060284
scaffold_4_742427_742429_- 0 5.25042508249225 0 6.38515456671363 5.6183581505026 0 5.34100689224144 0
scaffold_4_754517_754518_- 0 0 0 7.27907620605354 0 0 0 0
scaffold_4_775504_775527_- 16.8389198873844 14.674264974145 17.2245787554256 0 0 6.64309795515802 7.77725565010595 6.42617153883362
scaffold_4_779953_779958_- 0 0 0 5.87434220137654 13.9908134336045 0 0 0
scaffold_4_791710_791715_- 254.803474114102 218.498459202178 255.881710067232 80.9637599059288 141.230100959693 126.647448112851 109.537492228601 160.48060815898
scaffold_4_841797_841817_- 10.8687573818572 12.1163655749821 11.6058658993777 26.5622429975287 26.5494963582574 13.8219296163772 16.8663375544466 10.9418596472032
scaffold_4_851281_851284_- 8.41945994369218 7.67369819748868 8.28990421384121 6.5128576580479 9.03343859492574 8.14315233212918 6.84023689708114 8.33665496929766
scaffold_4_859089_859096_- 19.364757870492 18.8476797833055 18.698339504553 12.5149029507587 18.7278605016753 13.8219296163772 8.33946690192084 16.499629626735
scaffold_4_869517_869526_- 58.1708141564187 45.5036840482662 58.7662098714521 57.0832818264198 38.7776876269983 66.3238328103679 64.0920827068973 48.9778479446238
scaffold_4_950730_950735_- 17.2216226120976 17.9052957941403 15.4744878658369 38.6940366742846 21.2616298636667 34.2869571879123 32.4208488546586 27.0941286502174
scaffold_4_989580_989587_- 6.73556795495375 7.40444562915575 8.7504544479435 10.7270596720789 8.15212751249396 0 0 0
scaffold_4_1001276_1001295_- 0 0 0 5.1081236533709 0 0 0 0
scaffold_4_1008678_1008747_- 16.915460432327 17.5014169416409 13.8165070230687 14.4304493207728 9.47409413614163 11.8932882745571 12.649753165835 11.4629005827843
scaffold_4_1011794_1011810_- 7.73059503920828 5.9235565033246 6.90825351153434 26.4345399061944 16.3042550249879 8.46459255576586 8.71427440313077 12.8523430776672
scaffold_4_1043946_1043950_- 0 0 0 6.12974838404508 5.72852203580657 0 0 0
scaffold_4_1064321_1064325_- 14.0834602694487 9.55846617581924 13.4480668357869 18.1338389694667 13.5501578923886 9.96464693273703 10.307206283273 11.6365808946447
